,0,1,2,3,4,5,6,7,8,9
0,1.403620221996967,-1.4319433401352568,1.4510130604972782,0.05527690350919714,0.17009433121915749,-0.1447956451886594,-0.0639717753342703,-0.2930858690381696,0.07370629889625756,-1.0940793742105317
1,1.3379907734706218,-1.0644772595210166,1.3709612030975595,0.05809106529189184,0.1115322871096994,-0.14595055689286507,-0.08723556127350848,-0.08921930810521606,0.07959970983163431,-1.2038011615088897
2,1.2504345100659304,-0.9223148967876746,0.8641614639118276,0.08577862989665488,0.006884006833497785,-0.13241491567147184,-0.08595168193465558,-0.04201152939141371,-0.101114793253417,-1.3258292069371194
3,1.2516952577116562,-0.7726995513973389,1.2153393935367949,0.04919574163166692,-0.010850582704724198,-0.13137801367015295,-0.08948234610564508,-0.09348269214073623,0.07211687683418136,-1.3227230424498397
4,1.2424301926784826,-0.35147368531340145,1.1208524833702853,0.024484209801591605,-0.012591765557758245,-0.14811671947192862,-0.05122550179287727,0.09290966020768071,0.03787727856802223,-1.5208156510161306
5,1.293142651538551,-0.44538103982610777,0.7986226869850331,0.04105558663489146,0.0536148372861039,-0.17190659668089125,-0.049246948260797965,0.1799765903812255,-0.10972303571441584,-1.7451692377495758
6,1.2987520071024068,-0.13008212843186315,0.5360422161136904,0.06828164940871707,0.17901145303581772,-0.2163892597826814,0.0031423180072924104,0.15755997726148113,-0.28628066569006866,-1.6879794842876976
7,1.2895028920280682,-0.17716925782477153,0.13855615520424192,0.04467671720381341,0.17371549691864116,-0.22348811893330514,0.12148316697118282,0.10267187021630132,-0.46042940337665605,-1.5132558400287024
8,1.3426120780492914,-0.610896088294347,0.4784956871310201,0.03550436337807165,0.2750640691648006,-0.22121683174944257,0.10904718760010884,-0.15647097665406523,-0.38322446240082003,-1.4410568188588408
9,1.375856060802957,-0.8159342280064341,0.7856764673170397,0.06126153626751198,0.37157736610035,-0.22780749942854533,0.0840266494188285,-0.25103273485844363,-0.32429634343574393,-1.731033234273266
10,1.2850356595974024,-0.3357864225064411,-0.01792710415631769,0.062265737068638666,0.22715733215958886,-0.24179408672033287,0.1042630142315399,0.21320462148358504,-0.5627019949629649,-1.8303192478400934
11,1.2516603946778093,-0.023741342191441254,-0.3005002014976088,0.06754189521552957,0.0812689006474892,-0.2814693410484936,0.1323756473815015,0.592159343694877,-0.7440585192501958,-1.7792619420163904
12,1.288410284846225,0.10322446989802626,0.03875569199819738,0.03802800739042306,-0.028333425354088376,-0.3422727589527931,0.14339705640905231,0.5462163038890223,-0.6445084398955527,-1.3786574349743075
13,1.2523715541830651,0.2970378991498205,0.6984144754491167,0.01129892578518082,0.1249957046910228,-0.2404199172397788,0.15107112860509192,0.29265840104850616,-0.05526823028354281,-1.1954446386515198
14,1.2239582369216981,0.48361085601248865,0.7912875103808228,-0.022084338667299024,0.13387823348076272,-0.22271429537117046,0.1422956508309664,0.4068014996509702,0.2539694430367186,-1.3622495583799576
15,1.2171258601788173,0.3949572083445387,0.4818244791942441,0.008225543913470485,0.15876363367065055,-0.1906004920582736,0.1419651444993517,0.378380623131454,0.36802992917959204,-1.3479865139153775
16,1.236236146557671,0.3044642828886292,0.43308244358388565,0.03286207597992275,0.13118205480028233,-0.1729439940236825,0.14841092487320937,0.04787823050800697,0.23782063664127415,-1.1424136045142559
17,1.229630636256305,0.5117553026982334,0.5274184255387407,0.04667127659040436,0.10380339862633567,-0.2304037354554604,0.1895530611722643,0.11452074485692805,0.07851456717244944,-1.252867423285013
18,1.2192014289999908,0.9023468158371492,0.12605313169291354,0.14122120962914367,0.06444768544137258,-0.177401220425347,0.07467151098939291,0.31968823622246106,-0.21269683447150672,-1.3801818959323569
19,1.2514296684487738,0.6678590144435794,-0.5134129872127103,0.21199979928814958,0.011543724844501007,-0.19155484614305973,0.14658242334794958,0.4635684851062326,-0.5898656865321342,-1.3530714491914395
20,1.2530455367240523,0.4206851727939652,-0.5602013854333087,0.17888834958562896,-0.014924767715854166,-0.2188197166945536,0.16610791385191948,0.09102106686422451,-0.8271910265014455,-1.118635748323679
21,1.2071571478632133,0.10895810464832399,0.0209058455847094,0.10363569671380916,-0.007134470135819843,-0.24713268285524878,0.17619089802449528,-0.49689686153794055,-0.7023933662793671,-1.104974358163233
22,1.261849514727738,0.14010012617021475,-0.14614767580023444,0.10610746985910147,0.05161125070614721,-0.30238409700309454,0.209566359864566,-0.6867057292148715,-0.6896343674787934,-1.1275902276417593
23,1.2818137574097126,0.15789018633222326,-0.16215328338161114,0.11647848547573678,0.21481643977401385,-0.28770371900504893,0.22303629397410138,-0.4503443377593191,-0.5396637031361177,-1.7131830880144416
24,1.3198208328718144,0.45483377152163923,-0.09124507656119808,0.09408470906011976,0.29454873509728685,-0.21798726458900336,0.1869091795639216,-0.025387604823753396,-0.5630748077265194,-2.0200246154494046
25,1.1361918354733997,1.016987665343459,-0.4453383350408995,0.041681869964850383,0.26316050102910843,-0.1754238768495677,0.21472106066431992,-0.03339444336028643,-0.5069596819400308,-1.9469113622281804
26,1.0597283074579302,1.5780492857540545,-0.23249564573251943,-0.041958221901016016,0.15380604819500188,-0.15382412748452226,0.19166635923168293,-0.023195431418263426,-0.44147367232169366,-2.193622881447737
27,1.0151674100904882,1.825914264903119,-0.05139836148914642,-0.1170389471675904,0.1408956758515989,-0.20699589683165756,0.20392148364575877,0.1671198921988822,-0.35006238422221286,-2.3106719246233975
28,0.9044997155237855,1.7660765967970602,-0.2524542183776784,-0.17478324099623502,0.11737702129852905,-0.273116817069773,0.3501454468417739,0.2736643955696162,-0.20889049234493093,-2.330545142296985
29,0.7740035776027396,2.067936955277661,-0.1983945487730401,-0.24356310197691713,0.026253709578235175,-0.326400870830498,0.3860132937200183,0.3781820361593366,0.15116308081514546,-2.3753348098452687
30,0.7187842617635709,2.434276271507371,-0.6002184536444983,-0.20477767298123678,-0.13718016256738613,-0.32893096091530655,0.41634614534998116,0.5334238176455787,0.03376613331672867,-2.471859593901692
31,0.7968306278028631,2.4484899730097487,-0.3991852873821729,-0.13645423029670867,-0.12122278741739767,-0.3307247602866932,0.42452912289206246,0.6928788515437236,-0.06453225043436707,-2.5587397211201304
32,0.9256381575541678,2.1867362463777695,-0.2536466205244113,-0.07666343051610318,-0.09145000757355602,-0.3508007171305961,0.4893974144913879,0.6857946433282449,-0.19092871467472036,-2.4823038337851413
33,0.9783814559511883,1.6796986165677383,-0.687705607078229,-0.048192762225128784,-0.12756246345414587,-0.3686494842070469,0.4534598796259302,0.49125820527057035,-0.1707381909360846,-2.5048208203430096
34,0.9297672396521215,1.5343400030746033,-0.6388490202695049,-0.018066552639809972,-0.14866993704640968,-0.33288466116165655,0.3719893416109446,0.34835944180025286,-0.173388563307884,-2.2218171918098064
35,0.8622341223501256,1.1927855545948474,-0.9076624387822864,-0.02478621654833637,-0.07872776202384438,-0.28844764573828446,0.3410722054537875,0.1831582942678053,-0.04170448171388841,-2.0329200513153647
36,0.7615106557534698,1.0758141543886586,-1.2942499702927068,0.02734928059540614,-0.0562039357415932,-0.21383054551689934,0.3358209545202993,0.5508248921755062,-0.11279953417360551,-2.0417192926432386
37,0.7056453679536538,1.2200988299381603,-0.985154276578768,0.005409223230053536,-0.17790613595841892,-0.2808487196660499,0.31588057578746853,0.7942169612384197,0.005340243710020809,-1.8244407395168296
38,0.6660203695712029,1.4977856173341129,-0.5843459664994926,0.031287062983846224,-0.09455915328633141,-0.3182017959202407,0.31979263931826,0.5524509139990198,0.09331578127614273,-1.7912787743053242
39,0.6070978363617726,0.7307565824037153,-0.63924792978659,0.1536259966261936,0.14808849919082792,-0.23050888808803874,0.27714246816428134,0.03073264145897189,-0.06294698814018397,-1.8472952283620585
40,0.6232624341859598,-0.16044744285321288,-0.8989388467483751,0.3061692135324291,0.3338478806145618,-0.1610039743578348,0.19204862245809248,-0.6759900799130998,-0.07243493560432734,-1.765831428879828
41,0.5922298342101326,-0.22829856907219565,-0.9158988944868491,0.3319869014438828,0.33246478776930655,-0.1712817512807677,0.14239030284517112,-0.7748984627115005,-0.16622809404197178,-1.407455786113523
