,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.01531839370727539,0.0026819950738990834,0.0003589153289794922,0.00011880841563643127,0.05,{'alpha': 0.05},-34.21380115705102,-32.72327243258596,-24.539490213779665,-44.96808266869647,-21.29575269729433,-31.548079833881484,8.28026767782169,4,-24.361833489087946,-25.067289027868835,-26.868532229805506,-22.716499083674798,-27.588067109657086,-25.320444188018836,1.7494137540053072
1,0.017415952682495118,0.0013119318698676323,0.0002794742584228516,6.635407938689787e-06,0.1,{'alpha': 0.1},-34.213797775575095,-32.72323672962326,-24.539475652062407,-44.968004388112014,-21.295645171785186,-31.548031943431596,8.280270164457367,3,-24.36183349314803,-25.067289035388196,-26.86853223426575,-22.716499083271742,-27.588067114348352,-25.320444192084416,1.7494137554682887
2,0.017116498947143555,0.0014452455406348667,0.0002984046936035156,7.120058614704166e-06,0.5,{'alpha': 0.5},-34.21377076763983,-32.7229510066835,-24.5392417656848,-44.96737848295479,-21.294785196594837,-31.54762544391155,8.280309989521966,2,-24.361833622187724,-25.06728920747483,-26.868532425502885,-22.71649918149421,-27.588067282810965,-25.320444343894124,1.7494137846245976
3,0.017145442962646484,0.0013848762581479285,0.0003009796142578125,1.028974371434466e-05,1.0,{'alpha': 1},-34.21373711686871,-32.7225936307719,-24.539084672109553,-44.9665969330428,-21.2937108096533,-31.54714463248925,8.280337015359917,1,-24.36183402490469,-25.067289702362366,-26.86853286933391,-22.716499557767143,-27.588067820580896,-25.320444794989804,1.7494138321173924
